Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:09,2023-10-03 10:41:10,1.332s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:10,2023-10-03 10:41:11,0.851s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:11,2023-10-03 10:41:12,0.848s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:12,2023-10-03 10:41:13,0.821s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:13,2023-10-03 10:41:13,0.804s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:13,2023-10-03 10:41:14,0.735s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:14,2023-10-03 10:41:15,0.671s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:15,2023-10-03 10:41:16,0.791s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:16,0.907s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:16,0.001s,PASSED
"field_email = webDriver.findElement(By.xpath(""(//input[@name=""a""])[4]""))",Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:17,0.263s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_email)",Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.028s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.003s,PASSED
"assert error_message == ""Please enter an email address.""",Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-002,Firefox 117.0,User melakukan pendaftaran dan saat input password dan konfirmasi password menggunakan password yang berbeda,,2023-10-03 10:41:17,2023-10-03 10:41:41,24.060s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:41:18,2023-10-03 10:41:30,12.031s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:41:30,2023-10-03 10:41:30,0.049s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:30,2023-10-03 10:41:31,0.486s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:31,2023-10-03 10:41:32,1.338s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:32,2023-10-03 10:41:33,0.796s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:33,2023-10-03 10:41:34,0.828s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:34,2023-10-03 10:41:34,0.848s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:34,2023-10-03 10:41:35,1.015s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:35,2023-10-03 10:41:36,0.948s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:36,2023-10-03 10:41:37,1.072s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""cEZ5BwTAfeQ="")",Firefox 117.0,,,2023-10-03 10:41:37,2023-10-03 10:41:38,0.795s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:41:38,2023-10-03 10:41:40,1.622s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/verifikasi error untuk password dan konfirmasi password berbeda""), ""Password anda tidak Valid!"")",Firefox 117.0,,,2023-10-03 10:41:40,2023-10-03 10:41:41,0.880s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-003,Firefox 117.0,User malakukan pendaftaran dan saat input password tidak menginputkan ulang password di konfirmasi password,,2023-10-03 10:41:41,2023-10-03 10:42:02,20.993s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:41:42,2023-10-03 10:41:53,10.641s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:41:53,2023-10-03 10:41:53,0.042s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:53,2023-10-03 10:41:54,0.447s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:54,2023-10-03 10:41:55,1.247s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:55,2023-10-03 10:41:56,0.851s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:56,2023-10-03 10:41:57,1.035s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:57,2023-10-03 10:41:58,1.087s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:58,2023-10-03 10:41:59,0.988s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:59,2023-10-03 10:42:00,0.901s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:00,2023-10-03 10:42:00,0.848s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:42:00,2023-10-03 10:42:01,1.027s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:42:01,2023-10-03 10:42:01,0.002s,PASSED
"field_konfrim_password = webDriver.findElement(By.xpath(""//input[@name=""repassword""]""))",Firefox 117.0,,,2023-10-03 10:42:01,2023-10-03 10:42:02,0.285s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_konfrim_password)",Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.013s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.002s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-004,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon kurang dari 11 digit,,2023-10-03 10:42:02,2023-10-03 10:42:26,23.702s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:42:03,2023-10-03 10:42:15,11.392s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:15,0.078s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:15,0.559s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:17,1.450s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:17,2023-10-03 10:42:17,0.710s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:42:17,2023-10-03 10:42:18,0.961s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:42:18,2023-10-03 10:42:19,0.970s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:42:19,2023-10-03 10:42:20,1.017s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:42:20,2023-10-03 10:42:21,0.836s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:21,2023-10-03 10:42:22,1.049s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:22,2023-10-03 10:42:23,0.655s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:42:23,2023-10-03 10:42:25,1.803s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/GAGAL - No telpon anda tidak valid(kurang dari 11)""), ""GAGAL - No telpon anda tidak valid.."")",Firefox 117.0,,,2023-10-03 10:42:25,2023-10-03 10:42:26,0.813s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-005,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon lebih dari 13 digit,,2023-10-03 10:42:26,2023-10-03 10:42:53,27.644s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:42:27,2023-10-03 10:42:38,11.311s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:42:38,2023-10-03 10:42:38,0.044s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:38,2023-10-03 10:42:39,0.777s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:42:39,2023-10-03 10:42:40,1.313s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:40,2023-10-03 10:42:41,0.756s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:42:41,2023-10-03 10:42:42,0.864s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:42:42,2023-10-03 10:42:43,0.863s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:42:43,2023-10-03 10:42:44,1.006s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:42:44,2023-10-03 10:42:44,0.806s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:44,2023-10-03 10:42:46,1.278s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:46,2023-10-03 10:42:47,0.815s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:42:47,2023-10-03 10:42:51,4.302s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Firefox 117.0,,,2023-10-03 10:42:51,2023-10-03 10:42:53,2.361s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-006,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon menggunankan kode negara (+62),,2023-10-03 10:42:53,2023-10-03 10:43:20,27.082s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:42:55,2023-10-03 10:43:06,11.642s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:43:06,2023-10-03 10:43:06,0.031s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:43:06,2023-10-03 10:43:07,0.584s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:43:07,2023-10-03 10:43:08,1.371s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:43:08,2023-10-03 10:43:09,0.737s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:43:09,2023-10-03 10:43:10,0.882s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:43:10,2023-10-03 10:43:11,0.854s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:43:11,2023-10-03 10:43:12,0.963s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:43:12,2023-10-03 10:43:13,0.947s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:43:13,2023-10-03 10:43:13,0.613s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:43:13,2023-10-03 10:43:14,0.621s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:43:14,2023-10-03 10:43:18,4.566s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Firefox 117.0,,,2023-10-03 10:43:18,2023-10-03 10:43:20,1.766s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-007,Firefox 117.0,User melakukan pendaftaran dan menginputkan password dan konfirmasi password hanya menggunakan huruf saja,,2023-10-03 10:43:20,2023-10-03 10:43:48,27.167s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:43:21,2023-10-03 10:43:32,10.888s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:43:32,2023-10-03 10:43:32,0.105s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:43:32,2023-10-03 10:43:33,0.558s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:43:33,2023-10-03 10:43:34,1.476s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:43:34,2023-10-03 10:43:35,0.837s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:43:35,2023-10-03 10:43:36,1.015s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:43:36,2023-10-03 10:43:37,1.055s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:43:37,2023-10-03 10:43:38,1.004s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:43:38,2023-10-03 10:43:39,0.946s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""NqvfBr/61hkKg4Ngn0KWJw=="")",Firefox 117.0,,,2023-10-03 10:43:39,2023-10-03 10:43:40,0.780s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""NqvfBr/61hkKg4Ngn0KWJw=="")",Firefox 117.0,,,2023-10-03 10:43:40,2023-10-03 10:43:41,0.775s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:43:41,2023-10-03 10:43:45,4.584s,PASSED
"verifyTextPresent(""password must include alpanumeric"", false)",Firefox 117.0,,,2023-10-03 10:43:45,2023-10-03 10:43:48,2.049s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-008,Firefox 117.0,User melakukan pendaftaran dengan menggunakan email/username/nomor telepon yang telah terdaftar,,2023-10-03 10:43:48,2023-10-03 10:44:11,23.069s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:43:49,2023-10-03 10:43:59,10.557s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:43:59,2023-10-03 10:43:59,0.027s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:43:59,2023-10-03 10:44:00,0.570s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:44:00,2023-10-03 10:44:02,1.492s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:44:02,2023-10-03 10:44:02,0.752s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:44:02,2023-10-03 10:44:03,0.939s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:44:03,2023-10-03 10:44:04,1.024s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:44:04,2023-10-03 10:44:05,0.973s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:44:05,2023-10-03 10:44:06,0.904s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:44:06,2023-10-03 10:44:07,1.035s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:44:07,2023-10-03 10:44:08,0.738s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:44:08,2023-10-03 10:44:10,1.810s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/daftar ulang dengan email username dan no hp yang sama""), ""Username/Email/No Telpon Telah Digunakan!"")",Firefox 117.0,,,2023-10-03 10:44:10,2023-10-03 10:44:11,0.897s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-009,Firefox 117.0,User melakukan pendaftaran dan menggunakan username yang lebih dari 50 karakter,,2023-10-03 10:44:11,2023-10-03 10:44:36,25.638s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:44:12,2023-10-03 10:44:23,11.532s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:44:23,2023-10-03 10:44:24,0.056s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:44:24,2023-10-03 10:44:24,0.558s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:44:24,2023-10-03 10:44:25,1.329s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:44:25,2023-10-03 10:44:26,0.803s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:44:26,2023-10-03 10:44:27,0.975s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:44:27,2023-10-03 10:44:28,0.864s,PASSED
