Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:44:28,2023-10-03 10:44:29,1.101s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:44:29,2023-10-03 10:44:30,0.827s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:44:30,2023-10-03 10:44:31,1.008s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:44:31,2023-10-03 10:44:32,0.533s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:44:32,2023-10-03 10:44:32,0.003s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""username""]""))",Firefox 117.0,,,2023-10-03 10:44:32,2023-10-03 10:44:32,0.280s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage"", Arrays.asList(field_username))",Firefox 117.0,,,2023-10-03 10:44:32,2023-10-03 10:44:32,0.201s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:44:32,2023-10-03 10:44:36,4.243s,PASSED
"assert validationMessage == ""character length must not exceed 50 characters""",Firefox 117.0,,,2023-10-03 10:44:36,2023-10-03 10:44:36,0.050s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-010,Firefox 117.0,User melakukan pendaftaran dengan menginputkan username hanya dengan 1 karakter spesial,,2023-10-03 10:44:36,2023-10-03 10:45:01,24.972s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:44:37,2023-10-03 10:44:48,10.329s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:44:48,2023-10-03 10:44:48,0.059s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:44:48,2023-10-03 10:44:48,0.440s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:44:48,2023-10-03 10:44:50,1.190s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:44:50,2023-10-03 10:44:50,0.831s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:44:50,2023-10-03 10:44:51,0.962s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:44:51,2023-10-03 10:44:52,1.048s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:44:52,2023-10-03 10:44:53,0.958s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:44:53,2023-10-03 10:44:53,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:44:53,2023-10-03 10:44:54,0.572s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:44:54,2023-10-03 10:44:55,1.203s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:44:55,2023-10-03 10:44:56,0.746s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:44:56,2023-10-03 10:44:59,3.446s,PASSED
"verifyTextPresent(""please input an valid usernme"", false)",Firefox 117.0,,,2023-10-03 10:44:59,2023-10-03 10:45:01,2.011s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-011,Firefox 117.0,User melakukan pendaftaran akun dan menginputkan password kurang dari 7 karakter dan tidak mengandung angka,,2023-10-03 10:45:01,2023-10-03 10:45:28,26.513s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:45:02,2023-10-03 10:45:13,11.085s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:45:13,2023-10-03 10:45:13,0.071s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:45:13,2023-10-03 10:45:14,0.792s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:45:14,2023-10-03 10:45:16,1.478s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:45:16,2023-10-03 10:45:17,0.840s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:45:17,2023-10-03 10:45:18,1.146s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:45:18,2023-10-03 10:45:18,0.772s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:45:18,2023-10-03 10:45:19,0.918s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:45:19,2023-10-03 10:45:19,0.002s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:45:19,2023-10-03 10:45:20,0.696s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""3t/5BPxJM2g="")",Firefox 117.0,,,2023-10-03 10:45:20,2023-10-03 10:45:21,0.690s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""3t/5BPxJM2g="")",Firefox 117.0,,,2023-10-03 10:45:21,2023-10-03 10:45:22,0.762s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:45:22,2023-10-03 10:45:26,4.404s,PASSED
"verifyTextPresent(""Minimum length of this field must be equal or greater than 7 characters"", false)",Firefox 117.0,,,2023-10-03 10:45:26,2023-10-03 10:45:28,1.841s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-012,Firefox 117.0,User melakukan pendaftaran akun dengan inputan nomor telephone mengandung huruf,,2023-10-03 10:45:28,2023-10-03 10:45:49,21.606s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:45:30,2023-10-03 10:45:41,11.017s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:45:41,2023-10-03 10:45:41,0.025s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:45:41,2023-10-03 10:45:41,0.570s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:45:41,2023-10-03 10:45:43,1.370s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:45:43,2023-10-03 10:45:44,0.670s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:45:44,2023-10-03 10:45:44,0.874s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:45:44,2023-10-03 10:45:45,0.857s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:45:45,2023-10-03 10:45:46,1.021s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:45:46,2023-10-03 10:45:46,0.004s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:45:46,2023-10-03 10:45:47,0.601s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:45:47,2023-10-03 10:45:48,0.652s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:45:48,2023-10-03 10:45:48,0.883s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:45:48,2023-10-03 10:45:49,0.694s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:45:49,2023-10-03 10:45:49,0.002s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-10-03 10:45:49,2023-10-03 10:45:49,0.291s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-03 10:45:49,2023-10-03 10:45:49,0.015s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:45:49,2023-10-03 10:45:49,0.007s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-03 10:45:49,2023-10-03 10:45:49,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-013,Firefox 117.0,User melakukan pendaftaran akun dengan menginputkan nomor telephone hanya huruf,,2023-10-03 10:45:49,2023-10-03 10:46:10,20.733s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:45:51,2023-10-03 10:46:01,10.076s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:46:01,2023-10-03 10:46:01,0.030s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:01,2023-10-03 10:46:01,0.581s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:46:01,2023-10-03 10:46:03,1.498s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:03,2023-10-03 10:46:04,0.798s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:46:04,2023-10-03 10:46:05,1.045s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:46:05,2023-10-03 10:46:06,0.987s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:46:06,2023-10-03 10:46:07,1.080s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:46:07,2023-10-03 10:46:07,0.003s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:46:07,2023-10-03 10:46:08,0.804s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:08,2023-10-03 10:46:08,0.860s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:08,2023-10-03 10:46:09,0.696s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:46:09,2023-10-03 10:46:10,0.743s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:46:10,2023-10-03 10:46:10,0.001s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-10-03 10:46:10,2023-10-03 10:46:10,0.283s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-03 10:46:10,2023-10-03 10:46:10,0.018s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:46:10,2023-10-03 10:46:10,0.003s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-03 10:46:10,2023-10-03 10:46:10,0.004s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-014,Firefox 117.0,User melakukan pendaftaran akun dengan menginputkan nomor telephon mengandung huruf dan spesial character,,2023-10-03 10:46:10,2023-10-03 10:46:29,19.275s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:46:11,2023-10-03 10:46:20,9.331s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:46:20,2023-10-03 10:46:20,0.027s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:20,2023-10-03 10:46:21,0.607s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:46:21,2023-10-03 10:46:22,1.218s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:22,2023-10-03 10:46:23,0.776s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:46:23,2023-10-03 10:46:24,0.902s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:46:24,2023-10-03 10:46:25,0.899s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:46:25,2023-10-03 10:46:26,1.173s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:46:26,2023-10-03 10:46:26,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:46:26,2023-10-03 10:46:27,0.681s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:27,2023-10-03 10:46:28,1.140s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:28,2023-10-03 10:46:28,0.662s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:46:28,2023-10-03 10:46:29,0.663s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:46:29,2023-10-03 10:46:29,0.006s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-10-03 10:46:29,2023-10-03 10:46:29,0.274s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-03 10:46:29,2023-10-03 10:46:29,0.023s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:46:29,2023-10-03 10:46:29,0.002s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-03 10:46:29,2023-10-03 10:46:29,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-015,Firefox 117.0,User melakukan pendaftaran akun dengan inputan nomor telephone hanya spesial character,,2023-10-03 10:46:29,2023-10-03 10:46:49,19.673s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:46:31,2023-10-03 10:46:40,9.315s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:46:41,2023-10-03 10:46:41,0.041s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:41,2023-10-03 10:46:41,0.504s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:46:41,2023-10-03 10:46:42,1.311s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:46:42,2023-10-03 10:46:43,0.816s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:46:43,2023-10-03 10:46:44,0.784s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:46:44,2023-10-03 10:46:45,0.991s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:46:45,2023-10-03 10:46:46,1.138s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:46:46,2023-10-03 10:46:46,0.003s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:46:46,2023-10-03 10:46:47,0.546s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:47,2023-10-03 10:46:47,0.509s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:46:47,2023-10-03 10:46:48,0.806s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:46:48,2023-10-03 10:46:49,0.872s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:46:49,2023-10-03 10:46:49,0.002s,PASSED
"field_no = webDriver.findElement(By.xpath(""(//input[@name=""b""])[4]""))",Firefox 117.0,,,2023-10-03 10:46:49,2023-10-03 10:46:49,0.317s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_no)",Firefox 117.0,,,2023-10-03 10:46:49,2023-10-03 10:46:49,0.016s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:46:49,2023-10-03 10:46:49,0.002s,PASSED
"assert error_message == ""Please enter a number.""",Firefox 117.0,,,2023-10-03 10:46:49,2023-10-03 10:46:49,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PDS-001,Firefox 117.0,ketika user melakukan hapus akun yang sudah terdaftar,,2023-10-03 10:46:49,2023-10-03 10:47:36,46.922s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-03 10:46:50,2023-10-03 10:46:59,8.558s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:46:59,2023-10-03 10:46:59,0.065s,PASSED
"setText(findTestObject(""delete akun/input usn admin""), ""admin"")",Firefox 117.0,,,2023-10-03 10:46:59,2023-10-03 10:47:00,0.964s,PASSED
"setEncryptedText(findTestObject(""delete akun/input password admin""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-03 10:47:00,2023-10-03 10:47:00,0.482s,PASSED
delay(10),Firefox 117.0,,,2023-10-03 10:47:00,2023-10-03 10:47:10,10.034s,PASSED
"click(findTestObject(""delete akun/button signin di web admin""))",Firefox 117.0,,,2023-10-03 10:47:10,2023-10-03 10:47:13,2.085s,PASSED
"click(findTestObject(""delete akun/a_Konsumen""))",Firefox 117.0,,,2023-10-03 10:47:13,2023-10-03 10:47:20,7.550s,PASSED
"setText(findTestObject(""delete akun/input search nama konsumen""), noHp)",Firefox 117.0,,,2023-10-03 10:47:20,2023-10-03 10:47:29,8.428s,PASSED
"click(findTestObject(""delete akun/untuk delete akun""), OPTIONAL)",Firefox 117.0,,,2023-10-03 10:47:29,2023-10-03 10:47:30,1.364s,PASSED
waitForAlert(5),Firefox 117.0,,,2023-10-03 10:47:30,2023-10-03 10:47:35,5.318s,PASSED
acceptAlert(),Firefox 117.0,,,2023-10-03 10:47:35,2023-10-03 10:47:36,1.005s,FAILED
